"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Epargyreus clarus","2017-03-23 10:13:00 -0500","","Cherokee County, TX, USA",31.8907437061,-95.430765152,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/6260361","https://static.inaturalist.org/photos/7872858/medium.jpg?1495122259","mdillon444",6260361,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2017/03/23 10:13 AM CDT","2017-03-23","2017-03-23 08:13:00 -0700","Central Time (US & Canada)",31,"","","false","","",NA,483355,"2017-05-18 09:03:26 -0700","2017-07-21 15:16:34 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2017-03-16 14:22:00 -0500","","LOP Alley Creek North Hunting Area, Marion County, TX, USA",32.8419112264,-94.6008038521,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/6259523","https://static.inaturalist.org/photos/7872183/medium.jpg?1495119940","mdillon444",6259523,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2017/03/16 2:22 PM CDT","2017-03-16","2017-03-16 12:22:00 -0700","Central Time (US & Canada)",31,"","","false","","",NA,483355,"2017-05-18 08:08:29 -0700","2017-05-18 09:01:38 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2017-03-29 11:46:00 -0400","","Willow Oaks, Richmond, VA 23225, USA",37.5482861384,-77.511548996,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5740598","https://static.inaturalist.org/photos/7121423/medium.jpg?1492301806","cwwood",5740598,"Silver-spotted Skipper","Insecta",81559,"false",2,0,"2017/03/29 11:46 AM EDT","2017-03-29","2017-03-29 08:46:00 -0700","Eastern Time (US & Canada)",98,"","","false","","",NA,78978,"2017-04-15 17:17:36 -0700","2017-05-01 13:11:13 -0700","research","CC-BY",NA,"false"
"Epargyreus clarus","2017-03-30 12:00:00 -0400","","6700 North Nc 16 Highway, Conover, NC 28613, USA",35.817422,-81.180358,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5519462","https://static.inaturalist.org/photos/6807881/medium.jpeg?1490985854","loriannkayaker",5519462,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2017/03/30 12:00 PM EDT","2017-03-30","2017-03-30 09:00:00 -0700","Eastern Time (US & Canada)",193,"","","false","","",NA,263819,"2017-03-31 11:47:52 -0700","2017-03-31 12:02:12 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2017-03-29 14:06:54 -0500","","Mississippi, US",32.0760967134,-89.3837353646,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5501918","https://static.inaturalist.org/photos/6781837/medium.jpg?1490822150","peggeesoo",5501918,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"Wed Mar 29 2017 14:06:54 GMT-0500 (CDT)","2017-03-29","2017-03-29 12:06:54 -0700","Central Time (US & Canada)",10,"358–698 County Road 1537, Bay Springs, MS, US","obscured","true","","",NA,432701,"2017-03-29 14:15:33 -0700","2017-06-01 01:57:01 -0700","research","",3,"false"
"Epargyreus clarus","2017-03-27 01:20:00 -0300","","Onslow County, NC, USA",34.511638956,-77.5071500171,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5486250","https://static.inaturalist.org/photos/6758135/medium.jpg?1490678903","thewayfarer21",5486250,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2017/03/27 1:20 AM -0400","2017-03-27","2017-03-26 21:20:00 -0700","Atlantic Time (Canada)",1328,"","","false","","",NA,54843,"2017-03-27 22:52:26 -0700","2017-10-12 21:45:48 -0700","research","",NA,"false"
"Epargyreus clarus","2017-03-27 00:00:00 -0600","","Overton Park, TN, US",35.14686,-89.985339,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5481553","https://static.inaturalist.org/photos/6751095/medium.jpg?1490650618","mmcmasters",5481553,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2017-03-27","2017-03-27","","Central Time (US & Canada)",27,"","","false","","",NA,90723,"2017-03-27 14:36:55 -0700","2017-03-27 14:46:16 -0700","research","CC-BY",NA,"false"
"Epargyreus clarus","2017-03-24 13:55:14 -0400","","23124, New Kent, VA, US",37.5432166667,-76.98697,"Riverine VMN","Silver-spotted Skipper","https://www.inaturalist.org/observations/5465682","https://static.inaturalist.org/photos/6730473/medium.jpg?1490548308","art_ritter",5465682,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"Fri Mar 24 2017 13:55:14 GMT-0400 (EDT)","2017-03-24","2017-03-24 10:55:14 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,318311,"2017-03-26 10:11:31 -0700","2017-03-26 12:33:18 -0700","research","CC-BY-NC",3,"false"
"Epargyreus clarus","2017-03-25 16:41:32 -0500","","Russell Cave National Monument, Jackson County, US-AL, US",34.9793186691,-85.8102715016,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5461073","https://static.inaturalist.org/photos/6723922/medium.jpg?1490497277","reallifeecology",5461073,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"Sat Mar 25 2017 16:41:32 GMT-0500 (CDT)","2017-03-25","2017-03-25 14:41:32 -0700","Central Time (US & Canada)",5,"","","false","","",NA,15723,"2017-03-25 19:31:10 -0700","2017-03-26 05:13:05 -0700","research","CC-BY-NC",3,"false"
"Epargyreus clarus","2017-03-25 14:32:00 -0500","","Caddo County, US-LA, US",32.838789,-93.915035,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5460124","https://static.inaturalist.org/photos/6721786/medium.jpg?1490489892","royaltyler",5460124,"Silver-spotted Skipper","Insecta",81559,"false",2,0,"2017-03-25 2:32 PM CDT","2017-03-25","2017-03-25 12:32:00 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,18446,"2017-03-25 17:58:10 -0700","2017-03-25 21:38:59 -0700","research","CC-BY-NC-SA",NA,"false"
"Epargyreus clarus","2017-03-25 15:23:53 -0500","","201-399 Raton Pass Hawkins, TX 75765",32.7071174229,-95.1829773188,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5459486","https://static.inaturalist.org/photos/6720897/medium.jpeg?1490486949","bbelcher",5459486,"Silver-spotted Skipper","Insecta",81559,"false",2,0,"2017-03-25 3:23:53 PM CDT","2017-03-25","2017-03-25 13:23:53 -0700","Central Time (US & Canada)",2064,"","","false","gps","gps",NA,31022,"2017-03-25 17:07:46 -0700","2017-03-26 05:13:11 -0700","research","CC-BY-NC",2,"false"
"Epargyreus clarus","2017-03-23 18:03:13 -0500","","McCurtain County, US-OK, US",34.2159691424,-94.8070309766,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5443994","https://static.inaturalist.org/photos/6699997/medium.jpg?1490379726","anhe",5443994,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"Thu Mar 23 2017 18:03:13 GMT-0500 (CDT)","2017-03-23","2017-03-23 16:03:13 -0700","Central Time (US & Canada)",334,"","","false","","",NA,297935,"2017-03-24 11:20:17 -0700","2017-03-24 11:31:04 -0700","research","CC-BY-NC",3,"false"
"Epargyreus clarus","2017-03-21 14:35:00 -0500","","Martin Dies State Park, Jasper County, TX, USA",30.845979,-94.162306,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5425486","https://static.inaturalist.org/photos/6672399/medium.jpg?1490190651","lauramorganclark",5425486,"Silver-spotted Skipper","Insecta",81559,"false",2,0,"2017/03/21 2:35 PM CDT","2017-03-21","2017-03-21 12:35:00 -0700","Central Time (US & Canada)",56,"","","false","","",NA,49118,"2017-03-22 06:56:49 -0700","2017-03-29 12:38:31 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2017-03-19 14:47:00 -0500","","Longview, TX, USA",32.5174027778,-94.7595666667,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5400083","https://static.inaturalist.org/photos/6635812/medium.jpeg?1489957997","cosmiccat",5400083,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2017/03/19 2:47 PM CDT","2017-03-19","2017-03-19 12:47:00 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,34728,"2017-03-19 14:13:20 -0700","2017-03-19 14:20:54 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2017-03-17 10:14:00 -0500","","Smith County, TX, USA",32.3162969411,-95.1900100708,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5383257","https://static.inaturalist.org/photos/6610259/medium.jpg?1489789033","mikeintyler",5383257,"Silver-spotted Skipper","Insecta",81559,"false",3,0,"2017/03/17 10:14 AM CDT","2017-03-17","2017-03-17 08:14:00 -0700","Central Time (US & Canada)",61,"","","false","","",NA,363448,"2017-03-17 15:17:30 -0700","2017-03-18 04:05:03 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2017-03-08 05:46:00 -0600","","Theodore, AL 36582, USA",30.516945,-88.152881,"","Silver-spotted Skipper","https://www.inaturalist.org/observations/5256986","https://static.inaturalist.org/photos/6505166/medium.jpg?1489061777","kchiasson",5256986,"Silver-spotted Skipper","Insecta",81559,"false",2,0,"2017/03/08 5:46 AM CST","2017-03-08","2017-03-08 04:46:00 -0700","Central Time (US & Canada)",197,"","","false","","",NA,158061,"2017-03-09 05:29:46 -0700","2017-03-09 17:49:57 -0700","research","",NA,"false"
"Epargyreus clarus","2011-03-01 00:00:00 -0800","","Boomer Lake, Stillwater, OK 74075, USA",36.1517745,-97.0639613,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/4213061","https://static.inaturalist.org/photos/5025786/medium.jpg?1474954148","cullin",4213061,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2011/03/01","2011-03-01","","Pacific Time (US & Canada)",996,"","","false","","",NA,298425,"2016-09-26 23:02:27 -0700","2016-09-27 05:49:15 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2010-03-27 09:13:41 -0400","Wekiwa Springs State Park, FL, March 2010","Wekiwa Springs, Florida, United States",28.704515,-81.46491,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/4035471","https://static.inaturalist.org/photos/4772469/medium.jpg?1473029252","marykeim",4035471,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2010-03-27 09:13:41","2010-03-27","2010-03-27 06:13:41 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,309089,"2016-09-04 15:47:22 -0700","2017-06-27 06:30:20 -0700","research","CC-BY-NC-SA",NA,"false"
"Epargyreus clarus","2016-03-25 10:52:16 -0400","","Bethabara Park, Winston-Salem, NC, US",36.152178,-80.295082,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/2839674","https://static.inaturalist.org/photos/3236527/medium.jpg?1459126743","ggnoma",2839674,"Silver-spotted Skipper","Insecta",81559,"false",2,0,"Fri Mar 25 2016 10:52:16 GMT-0400 (EDT)","2016-03-25","2016-03-25 07:52:16 -0700","Eastern Time (US & Canada)",19,"","","false","","",NA,13466,"2016-03-27 17:57:01 -0700","2017-01-18 13:07:04 -0700","research","CC-BY-NC",3,"false"
"Epargyreus clarus","2016-03-19 00:00:00 -0500","Found on sidewalk next to busy road, probably hit by car.","Tift County, US-GA, US",31.470155,-83.548044,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/2805492","https://static.inaturalist.org/photos/3186590/medium.JPG?1458430985","snowgyre",2805492,"Silver-spotted Skipper","Insecta",81559,"false",3,0,"2016-03-19","2016-03-19","","Eastern Time (US & Canada)",7,"","","false","","",NA,166722,"2016-03-19 16:43:02 -0700","2016-03-19 22:10:17 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2016-03-10 12:27:25 -0600","Silver-spotted Skipper","Tuscaloosa County, US-AL, US",33.21118685,-87.54333664,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/2766104","https://static.inaturalist.org/photos/3131753/medium.jpeg?1457656324","marybeth1",2766104,"Epargyreus clarus","Insecta",81559,"false",1,0,"2016-03-10 12:27:25 PM CST","2016-03-10","2016-03-10 11:27:25 -0700","Central Time (US & Canada)",18,"","","false","","",NA,180860,"2016-03-10 15:32:45 -0700","2016-03-10 18:41:02 -0700","research","CC-BY-NC",2,"false"
"Epargyreus clarus","2009-03-14 03:53:06 -0500","Found old picture and looks to be a silver spotted skipper..  My date says March 2009 which I don't think it correct so working to figure out exact date.","1215 Cameron Lane, Allen Texas",33.09376,-96.64158,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/2651156","https://static.inaturalist.org/photos/2977716/medium.JPG?1454803887","butterflies4fun",2651156,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2009-03-14 03:53:06","2009-03-14","2009-03-14 01:53:06 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,73807,"2016-02-06 17:10:19 -0700","2017-09-25 22:59:29 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2011-03-29 00:00:00 -0600","","Texas:  Jasper County, Martin Dies Jr. State Park",30.847388,-94.165921,"butterflies, skippers, Silver-spotted Skipper, Epargyreus clarus","Silver-spotted Skipper","http://www.inaturalist.org/observations/2443228","https://static.inaturalist.org/photos/2726332/medium.jpg?1449013317","dianaterryhibbitts",2443228,"Silver-spotted Skipper","Insecta",81559,"false",4,0,"2011-03-29","2011-03-29","","Central Time (US & Canada)",752,"","","false","","",NA,9560,"2015-12-01 16:41:33 -0700","2017-09-25 21:59:53 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2015-03-30 16:19:00 -0500","        ","Backyard butterfly garden - Baton Rouge, La",30.426337,-91.038989,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/1837239","https://static.inaturalist.org/photos/2231626/medium.JPG?1438864886","kenbosso",1837239,"Silver-spotted Skipper","Insecta",81559,"false",1,0,"2015-03-30 4:19 PM","2015-03-30","2015-03-30 14:19:00 -0700","Central Time (US & Canada)",7,"","","false","","",NA,108471,"2015-08-06 05:41:23 -0700","2015-08-14 19:24:05 -0700","research","CC-BY-NC",NA,"false"
"Epargyreus clarus","2015-03-08 10:09:12 -0400","","9891 Laymon Rd, Gambier, OH, US",40.374579,-82.407746,"","Silver-spotted Skipper","http://www.inaturalist.org/observations/1280792","https://static.inaturalist.org/photos/1606381/medium.jpg?1425823880","baileyk111",1280792,"Silver-spotted Skipper","Insecta",81559,"true",1,0,"Sun Mar 08 2015 10:09:12 GMT-0400 (EDT)","2015-03-08","2015-03-08 07:09:12 -0700","Eastern Time (US & Canada)",358,"","","false","","",NA,80782,"2015-03-08 07:11:01 -0700","2015-12-24 16:00:15 -0700","research","",3,"false"
