"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Phoebis agarithe","2017-05-27 00:00:00 -0800","","North Scottsdale, Scottsdale, AZ, USA",33.6447777639,-111.9158792496,"","Large Orange Sulphur","https://www.inaturalist.org/observations/6517326","https://static.inaturalist.org/photos/8254302/medium.jpeg?1496717001","bridgetspencer",6517326,"Large Orange Sulphur","Insecta",67653,"false",2,0,"2017/05/27 ","2017-05-27","","Pacific Time (US & Canada)",31,"","","false","","",NA,147592,"2017-06-05 19:43:33 -0700","2017-09-20 07:03:35 -0700","research","CC-BY-NC",NA,"false"
"Phoebis agarithe","2017-05-24 14:44:12 -0700","","3338 Brookridge Rd, Duarte, CA, US",34.1522138333,-117.93457,"","Large Orange Sulphur","https://www.inaturalist.org/observations/6354151","https://static.inaturalist.org/photos/8012300/medium.jpg?1495687731","danielpriore",6354151,"Large Orange Sulphur","Insecta",67653,"false",1,0,"Wed May 24 2017 14:44:12 GMT-0700 (PDT)","2017-05-24","2017-05-24 14:44:12 -0700","Pacific Time (US & Canada)",NA,"","","false","","",NA,126063,"2017-05-24 21:48:34 -0700","2017-05-29 07:29:20 -0700","research","",3,"false"
"Phoebis agarithe agarithe","2015-05-30 10:50:00 -0500","","Monterrey, N.L., México",25.5448988287,-100.2707737684,"","","http://conabio.inaturalist.org/observations/6353900","https://static.inaturalist.org/photos/8011541/medium.jpg?1495685064","ignacio_a_rodriguez",6353900,"Mariposa azufre","Insecta",312321,"false",1,0,"2015/05/30 10:50 AM CDT","2015-05-30","2015-05-30 08:50:00 -0700","Central Time (US & Canada)",8,"","","false","","",NA,236600,"2017-05-24 21:21:55 -0700","2017-05-24 22:58:50 -0700","research","",NA,"false"
"Phoebis agarithe agarithe","2017-05-24 09:41:00 -0700","","H, 70987 Crucecita, Oax., Mexico",15.7633933333,-96.1403366667,"","","https://www.inaturalist.org/observations/6345744","https://static.inaturalist.org/photos/7998469/medium.jpg?1495640924","huatulco",6345744,"Phoebis agarithe agarithe","Insecta",312321,"false",1,0,"2017/05/24 9:41 AM PDT","2017-05-24","2017-05-24 09:41:00 -0700","Pacific Time (US & Canada)",NA,"","","false","","",NA,42662,"2017-05-24 08:48:58 -0700","2017-05-24 14:00:19 -0700","research","CC-BY-NC-SA",NA,"false"
"Phoebis agarithe","2017-05-06 08:48:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","Large Orange Sulphur","http://conabio.inaturalist.org/observations/6118866","https://static.inaturalist.org/photos/7659355/medium.jpeg?1494118944","francisco3",6118866,"Mariposa azufre gigante","Insecta",67653,"false",1,0,"2017/05/06 8:48 AM HST","2017-05-06","2017-05-06 11:48:00 -0700","Hawaii",NA,"","","false","","",NA,21626,"2017-05-06 18:04:44 -0700","2017-05-08 06:26:22 -0700","research","CC-BY",NA,"false"
"Phoebis agarithe","1998-05-28 15:27:00 -0500","","Arizona-Sonora Desert Museum",32.2425972563,-111.1669313908,"","Large Orange Sulphur","http://www.inaturalist.org/observations/4758012","https://static.inaturalist.org/photos/5788961/medium.jpg?1481491641","psweet",4758012,"Large Orange Sulphur","Insecta",67653,"false",1,0,"1998/05/28 3:27 PM CDT","1998-05-28","1998-05-28 13:27:00 -0700","Central Time (US & Canada)",42,"","","false","","",NA,216168,"2016-12-11 14:31:57 -0700","2017-01-16 23:25:09 -0700","research","CC-BY-NC",NA,"false"
"Phoebis agarithe","2016-05-30 00:00:00 -0800","","Foster Botanical Garden, Honolulu, HI, US",21.316421,-157.85755,"","Large Orange Sulphur","http://www.inaturalist.org/observations/3346364","https://static.inaturalist.org/photos/3864781/medium.jpg?1464677649","robberfly",3346364,"Large Orange Sulphur","Insecta",67653,"false",1,0,"2016-05-30","2016-05-30","","Pacific Time (US & Canada)",NA,"","","false","","",NA,13979,"2016-05-30 23:54:07 -0700","2016-05-31 05:09:13 -0700","research","CC-BY-NC",NA,"false"
"Phoebis agarithe agarithe","2016-05-30 00:00:00 -0600","","Yelapa, Jalisco, Mexico",20.487292,-105.442808,"","","http://www.inaturalist.org/observations/3345221","https://static.inaturalist.org/photos/3863475/medium.jpg?1464666654","magazhu",3345221,"Phoebis agarithe agarithe","Insecta",312321,"false",1,0,"2016-05-30","2016-05-30","","Guadalajara",NA,"","","false","","",NA,46555,"2016-05-30 20:50:51 -0700","2016-06-01 20:08:58 -0700","research","CC-BY-NC",NA,"false"
"Phoebis agarithe agarithe","2016-05-29 12:12:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","","http://conabio.inaturalist.org/observations/3336841","https://static.inaturalist.org/photos/3853572/medium.JPG?1464575509","francisco3",3336841,"Mariposa azufre","Insecta",312321,"false",1,0,"2016/05/29 12:12 PM -1000","2016-05-29","2016-05-29 15:12:00 -0700","Hawaii",NA,"","","false","","",NA,21626,"2016-05-29 19:39:41 -0700","2016-06-04 18:38:36 -0700","research","CC-BY",NA,"false"
"Phoebis agarithe","2016-05-28 16:41:12 -0400","","Biscayne National Park, Homestead, FL, US",25.4640933825,-80.3362810426,"","Large Orange Sulphur","http://www.inaturalist.org/observations/3326454","https://static.inaturalist.org/photos/3842578/medium.jpg?1464476245","juddpatterson",3326454,"Large Orange Sulphur","Insecta",67653,"false",2,0,"Sat May 28 2016 16:41:12 GMT-0400 (EDT)","2016-05-28","2016-05-28 13:41:12 -0700","Eastern Time (US & Canada)",5,"","","false","","",NA,43255,"2016-05-28 15:57:15 -0700","2017-02-27 21:14:14 -0700","research","CC-BY-NC",3,"false"
