"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Papilio zelicaon","2017-09-17 11:52:00 -0700","San Diego County, California, US","Tijuana River Valley",32.5559866667,-117.0851166667,"Anise Swallowtail (Papilio zelicaon)","Anise Swallowtail","https://www.inaturalist.org/observations/8262694","https://static.inaturalist.org/photos/10957842/medium.jpg?1507164282","finatic",8262694,"Anise Swallowtail","Insecta",51097,"false",1,0,"2017/09/17 11:52 AM PDT","2017-09-17","2017-09-17 11:52:00 -0700","Pacific Time (US & Canada)",NA,"","","false","","",NA,10285,"2017-10-04 17:47:04 -0700","2017-10-04 18:03:35 -0700","research","CC-BY-NC",NA,"false"
"Papilio zelicaon","2017-09-30 12:21:54 -0700","","Bernal Heights Park, San Francisco, CA, US",37.7431366667,-122.4145283333,"","Anise Swallowtail","https://www.inaturalist.org/observations/8189419","https://static.inaturalist.org/photos/10849008/medium.jpg?1506803428","ericsimons",8189419,"Anise Swallowtail","Insecta",51097,"false",1,0,"Sat Sep 30 2017 12:21:54 GMT-0700 (PDT)","2017-09-30","2017-09-30 12:21:54 -0700","Pacific Time (US & Canada)",NA,"","","false","","",NA,3809,"2017-09-30 13:30:25 -0700","2017-09-30 13:32:37 -0700","research","",3,"false"
"Papilio zelicaon","2017-09-30 11:26:00 -0700","","San Mateo County, CA, USA",37.7011903872,-122.4343979359,"","Anise Swallowtail","https://www.inaturalist.org/observations/8189411","https://static.inaturalist.org/photos/10848925/medium.jpg?1506803242","leslie_flint",8189411,"Anise Swallowtail","Insecta",51097,"false",1,0,"2017/09/30 11:26 AM PDT","2017-09-30","2017-09-30 11:26:00 -0700","Pacific Time (US & Canada)",15,"","","false","","",NA,9335,"2017-09-30 13:30:15 -0700","2017-09-30 13:48:09 -0700","research","CC-BY-NC",NA,"false"
"Papilio zelicaon","2017-09-30 12:27:00 -0700","","San Mateo County, CA, USA",37.703618136,-122.4368977547,"","Anise Swallowtail","https://www.inaturalist.org/observations/8189326","https://static.inaturalist.org/photos/10848801/medium.jpg?1506802940","leslie_flint",8189326,"Anise Swallowtail","Insecta",51097,"false",1,0,"2017/09/30 12:27 PM PDT","2017-09-30","2017-09-30 12:27:00 -0700","Pacific Time (US & Canada)",31,"","","false","","",NA,9335,"2017-09-30 13:24:49 -0700","2017-09-30 13:48:08 -0700","research","CC-BY-NC",NA,"false"
"Papilio zelicaon","2017-09-30 12:28:00 -0700","","San Mateo County, CA, USA",37.7033926246,-122.4393546581,"","Anise Swallowtail","https://www.inaturalist.org/observations/8189095","https://static.inaturalist.org/photos/10848325/medium.jpeg?1506802273","kestrel",8189095,"Anise Swallowtail","Insecta",51097,"false",1,0,"2017/09/30 12:28 PM PDT","2017-09-30","2017-09-30 12:28:00 -0700","Pacific Time (US & Canada)",31,"","","false","","",NA,2692,"2017-09-30 13:15:01 -0700","2017-09-30 14:21:19 -0700","research","CC0",NA,"false"
"Papilio zelicaon","2017-09-30 09:29:58 -0700","","4856–4946 N US Highway 101, Eureka, CA, US",40.8097177752,-124.1129084844,"","Anise Swallowtail","https://www.inaturalist.org/observations/8187342","https://static.inaturalist.org/photos/10845813/medium.jpg?1506797652","junej",8187342,"Anise Swallowtail","Insecta",51097,"false",1,0,"Sat Sep 30 2017 09:29:58 GMT-0700 (PDT)","2017-09-30","2017-09-30 09:29:58 -0700","Pacific Time (US & Canada)",11,"","","false","","",NA,623250,"2017-09-30 11:46:21 -0700","2017-09-30 19:33:08 -0700","research","",3,"false"
"Papilio zelicaon","2017-09-29 14:09:00 -0700","","Arvin, CA 93203, USA",35.2168916667,-118.8378972222,"","Anise Swallowtail","https://www.inaturalist.org/observations/8174391","https://static.inaturalist.org/photos/10825861/medium.jpeg?1506720841","aaronluna",8174391,"Anise Swallowtail","Insecta",51097,"false",3,1,"2017/09/29 2:09 PM PDT","2017-09-29","2017-09-29 14:09:00 -0700","Pacific Time (US & Canada)",NA,"","","false","","",NA,593622,"2017-09-29 14:34:47 -0700","2017-10-05 14:42:25 -0700","research","CC-BY-NC",NA,"false"
"Papilio zelicaon","2017-09-28 11:25:00 -0700","","Richmond, CA, USA",37.9645007766,-122.3772239685,"","Anise Swallowtail","https://www.inaturalist.org/observations/8163739","https://static.inaturalist.org/photos/10810768/medium.jpg?1506653889","hfabian",8163739,"Anise Swallowtail","Insecta",51097,"false",3,0,"2017/09/28 11:25 AM PDT","2017-09-28","2017-09-28 11:25:00 -0700","Pacific Time (US & Canada)",61,"","","false","","",NA,3342,"2017-09-28 19:58:45 -0700","2017-09-29 22:57:10 -0700","research","",NA,"false"
"Papilio zelicaon","2017-09-28 11:40:26 -0700","Lots of these at the top of the hill today!","Mt. Davidson Park, San Francisco, CA, US",37.7375466667,-122.4531033333,"","Anise Swallowtail","https://www.inaturalist.org/observations/8156479","https://static.inaturalist.org/photos/10799746/medium.jpg?1506625523","ericsimons",8156479,"Anise Swallowtail","Insecta",51097,"false",2,0,"Thu Sep 28 2017 11:40:26 GMT-0700 (PDT)","2017-09-28","2017-09-28 11:40:26 -0700","Pacific Time (US & Canada)",NA,"","","false","","",NA,3809,"2017-09-28 12:05:20 -0700","2017-09-28 19:19:01 -0700","research","",3,"false"
"Papilio zelicaon","2017-09-26 13:24:54 -0700","This just hatched from it's Chrysalis within a few hours of these photos. ","4542 Emerald Way, Culver City, CA, US",34.00803055,-118.398225,"","Anise Swallowtail","https://www.inaturalist.org/observations/8120916","https://static.inaturalist.org/photos/10764539/medium.jpg?1506478973","lalawette",8120916,"Anise Swallowtail","Insecta",51097,"false",1,0,"Tue Sep 26 2017 13:24:54 GMT-0700 (PDT)","2017-09-26","2017-09-26 13:24:54 -0700","Pacific Time (US & Canada)",NA,"","","false","","",NA,85453,"2017-09-26 19:22:25 -0700","2017-09-26 19:40:16 -0700","research","",3,"false"
