"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Achalarus lyciades","2017-06-27 17:25:00 -0500","","Christmas Tree Lake, Bloomer,AR, USA",35.2883216128,-94.1618871689,"","Hoary Edge","https://www.inaturalist.org/observations/6841567","https://static.inaturalist.org/photos/8714259/medium.jpg?1498695468","arbutterflynut",6841567,"Hoary Edge","Insecta",127929,"false",2,0,"2017/06/27 5:25 PM CDT","2017-06-27","2017-06-27 15:25:00 -0700","Central Time (US & Canada)",61,"","","false","","",NA,399516,"2017-06-28 17:21:20 -0700","2017-07-07 19:19:48 -0700","research","CC-BY-NC",NA,"false"
"Achalarus lyciades","2017-06-25 14:54:20 -0500","","Caddo County, US-LA, US",32.837575,-93.916682,"","Hoary Edge","https://www.inaturalist.org/observations/6811891","https://static.inaturalist.org/photos/8668487/medium.jpg?1498507887","royaltyler",6811891,"Hoary Edge","Insecta",127929,"false",1,0,"2017-06-25 2:54:20 PM CDT","2017-06-25","2017-06-25 12:54:20 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,18446,"2017-06-26 13:11:24 -0700","2017-06-27 05:49:00 -0700","research","CC-BY-NC-SA",NA,"false"
"Achalarus lyciades","2017-06-25 13:49:08 -0500","","Caddo County, US-LA, US",32.837816,-93.916931,"","Hoary Edge","https://www.inaturalist.org/observations/6811170","https://static.inaturalist.org/photos/8667322/medium.jpg?1498504259","royaltyler",6811170,"Hoary Edge","Insecta",127929,"false",1,0,"2017-06-25 1:49:08 PM CDT","2017-06-25","2017-06-25 11:49:08 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,18446,"2017-06-26 12:07:50 -0700","2017-06-26 12:33:30 -0700","research","CC-BY-NC-SA",2,"false"
"Achalarus lyciades","2017-06-21 13:20:00 -0400","","Worcester, Massachusetts, United States",42.2347383333,-71.77466,"broad meadow brook, butterflies, hoary edge, worcester","Hoary Edge","https://www.inaturalist.org/observations/6746732","https://static.inaturalist.org/photos/8569309/medium.jpg?1498079149","maractwin",6746732,"Hoary Edge","Insecta",127929,"false",1,0,"2017/06/21 1:20 PM EDT","2017-06-21","2017-06-21 10:20:00 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,10787,"2017-06-21 14:06:49 -0700","2017-06-21 14:17:39 -0700","research","CC-BY",NA,"false"
"Achalarus lyciades","2017-06-21 13:40:00 -0400","","Broadmeadow Brook, Worcester, MA, USA",42.2355616667,-71.7756583333,"broad meadow brook, butterflies, hoary edge, worcester","Hoary Edge","https://www.inaturalist.org/observations/6746724","https://static.inaturalist.org/photos/8569296/medium.jpg?1498079127","maractwin",6746724,"Hoary Edge","Insecta",127929,"false",1,0,"2017/06/21 1:40 PM EDT","2017-06-21","2017-06-21 10:40:00 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,10787,"2017-06-21 14:06:33 -0700","2017-06-21 14:17:53 -0700","research","CC-BY",NA,"false"
"Achalarus lyciades","2017-06-18 17:20:56 -0500","Hoary edge or similar","Caddo County, US-LA, US",32.84431307,-93.91702993,"","Hoary Edge","https://www.inaturalist.org/observations/6715985","https://static.inaturalist.org/photos/8522798/medium.jpg?1497876269","royaltyler",6715985,"Hoary Edge","Insecta",127929,"false",1,0,"2017-06-18 5:20:56 PM CDT","2017-06-18","2017-06-18 15:20:56 -0700","Central Time (US & Canada)",9,"","","false","","",NA,18446,"2017-06-19 05:42:21 -0700","2017-06-19 05:56:21 -0700","research","CC-BY-NC-SA",2,"false"
"Achalarus lyciades","2015-06-13 00:00:00 -0500","Mothapalooza 2015","Scioto County, OH, USA",38.7330449868,-83.2241821289,"","Hoary Edge","https://www.inaturalist.org/observations/6653917","https://static.inaturalist.org/photos/8434119/medium.jpg?1497465864","malisaspring",6653917,"Hoary Edge","Insecta",127929,"false",2,0,"2015-06-13","2015-06-13","","Eastern Time (US & Canada)",8000,"","","false","","",NA,242224,"2017-06-14 12:08:50 -0700","2017-06-16 07:22:58 -0700","research","",NA,"false"
"Achalarus lyciades","2017-06-11 08:28:18 -0500","","Caddo County, US-LA, US",32.84441432,-93.91694353,"","Hoary Edge","https://www.inaturalist.org/observations/6621219","https://static.inaturalist.org/photos/8411564/medium.jpg?1497362762","royaltyler",6621219,"Hoary Edge","Insecta",127929,"false",2,0,"2017-06-11 8:28:18 AM CDT","2017-06-11","2017-06-11 06:28:18 -0700","Central Time (US & Canada)",7,"","","false","","",NA,18446,"2017-06-13 07:05:59 -0700","2017-06-14 07:46:24 -0700","research","CC-BY-NC-SA",NA,"false"
"Achalarus lyciades","2017-06-11 16:36:06 -0500","","10639 Morris Dido Newark Road Fort Worth, TX 76179",32.9344024658,-97.4874191284,"","Hoary Edge","https://www.inaturalist.org/observations/6601317","https://static.inaturalist.org/photos/8381501/medium.jpeg?1497236651","mustardlypig",6601317,"Hoary Edge","Insecta",127929,"false",1,0,"2017-06-11 4:36:06 PM CDT","2017-06-11","2017-06-11 14:36:06 -0700","Central Time (US & Canada)",NA,"","","false","gps","gps",NA,17146,"2017-06-11 20:03:51 -0700","2017-06-11 20:43:08 -0700","research","CC-BY-NC",2,"false"
"Achalarus lyciades","2017-06-08 12:01:25 -0500","","330 Commerce Dr, Jefferson City, MO, US",38.5894466667,-92.232375,"","Hoary Edge","https://www.inaturalist.org/observations/6584759","https://static.inaturalist.org/photos/8356337/medium.jpg?1497145666","amlambert11",6584759,"Hoary Edge","Insecta",127929,"false",1,0,"Thu Jun 08 2017 12:01:25 GMT-0500 (CDT)","2017-06-08","2017-06-08 10:01:25 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,183583,"2017-06-10 18:47:36 -0700","2017-06-10 19:29:44 -0700","research","CC-BY-NC",3,"false"
