"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Plebejus samuelis","2013-07-17 10:33:00 -0400","Perched on dotted horsemint, common in this patch of early successional habitat on an old parking lot","New York, US",42.7915286525,-73.9041663193,"","Karner Blue","https://www.inaturalist.org/observations/8446674","https://static.inaturalist.org/photos/11253852/medium.jpeg?1508284962","crx2aj3",8446674,"Karner Blue","Insecta",484122,"false",1,0,"2013/07/17 10:33 AM EDT","2013-07-17","2013-07-17 07:33:00 -0700","Eastern Time (US & Canada)",50,"Albany County, NY, USA","","true",NA,NA,NA,368287,"2017-10-17 17:06:08 -0700","2017-10-17 19:46:02 -0700","research","CC-BY-NC",NA,"false"
"Plebejus samuelis","2017-06-10 11:11:00 -1000","","Michigan, US",43.5648294805,-85.6888583254,"","Karner Blue","https://www.inaturalist.org/observations/8436331","https://static.inaturalist.org/photos/11236685/medium.jpeg?1508210212","jokurtz",8436331,"Karner Blue","Insecta",484122,"false",1,0,"2017/06/10 11:11 AM HST","2017-06-10","2017-06-10 14:11:00 -0700","Hawaii",288,"Newaygo County, MI, USA","","true",NA,NA,NA,267179,"2017-10-16 20:19:14 -0700","2017-10-17 20:59:37 -0700","research","CC-BY-NC",NA,"false"
"Plebejus samuelis","2017-05-31 15:06:00 -1000","","Wisconsin, US",44.1122867889,-90.024791613,"","Karner Blue","https://www.inaturalist.org/observations/7535286","https://static.inaturalist.org/photos/9829376/medium.jpg?1503007465","alex_cicindela_guy",7535286,"Karner Blue","Insecta",484122,"false",1,0,"2017/05/31 3:06 PM HST","2017-05-31","2017-05-31 18:06:00 -0700","Hawaii",122,"Juneau County, WI, USA","","true",NA,NA,NA,579740,"2017-08-17 15:04:50 -0700","2017-08-17 15:52:53 -0700","research","CC-BY-NC",NA,"false"
"Plebejus samuelis","2017-06-01 08:59:00 -1000","","Jackson County, US-WI, US",44.3676652924,-90.6539205243,"","Karner Blue","https://www.inaturalist.org/observations/7535102","https://static.inaturalist.org/photos/9829135/medium.jpeg?1503006028","alex_cicindela_guy",7535102,"Karner Blue","Insecta",484122,"false",1,0,"2017/06/01 8:59 AM HST","2017-06-01","2017-06-01 11:59:00 -0700","Hawaii",148,"Jackson County, WI, USA","obscured","true",NA,NA,NA,579740,"2017-08-17 14:41:02 -0700","2017-08-17 15:53:15 -0700","research","CC-BY-NC",NA,"false"
"Plebejus samuelis","2017-07-14 13:42:31 -0400","","Merrimack County, US-NH, US",43.3049049844,-71.4831598012,"","Karner Blue","https://www.inaturalist.org/observations/7433933","https://static.inaturalist.org/photos/9663126/medium.jpg?1502375646","mmccarthy98",7433933,"Karner Blue","Insecta",484122,"false",1,0,"Fri Jul 14 2017 13:42:31 GMT-0400 (EDT)","2017-07-14","2017-07-14 10:42:31 -0700","Eastern Time (US & Canada)",NA,"Concord Municipal Airport, Concord, NH, US","","true",NA,NA,NA,106768,"2017-08-10 07:33:31 -0700","2017-08-10 13:11:11 -0700","research","CC-BY-NC",3,"false"
"Plebejus samuelis","2017-06-04 00:00:00 +0000","","New York, US",43.0841427831,-73.6331665598,"","Karner Blue","https://www.inaturalist.org/observations/7428995","https://static.inaturalist.org/photos/9654792/medium.jpeg?1502327933","steven20",7428995,"Karner Blue","Insecta",484122,"false",1,0,"2017/06/04 1:20 PM UTC","2017-06-04","","UTC",1451,"Saratoga Springs, NY 12866, USA","","true",NA,NA,NA,234306,"2017-08-09 18:19:50 -0700","2017-08-10 13:16:39 -0700","research","",NA,"false"
"Plebejus samuelis","2017-07-22 11:23:00 -0500","","Wisconsin, US",43.9585417498,-89.2119121336,"","Karner Blue","https://www.inaturalist.org/observations/7287262","https://static.inaturalist.org/photos/9424464/medium.jpeg?1501461791","rayrob",7287262,"Karner Blue","Insecta",484122,"false",1,0,"2017/07/22 11:23 AM CDT","2017-07-22","2017-07-22 09:23:00 -0700","Central Time (US & Canada)",113,"Wisconsin, USA","obscured","true",NA,NA,NA,463085,"2017-07-30 18:06:19 -0700","2017-07-31 16:55:50 -0700","research","CC-BY-NC",NA,"false"
"Plebejus samuelis","2017-06-15 11:09:55 -0400","","New York, US",42.6914837205,-73.8604961046,"","Karner Blue","https://www.inaturalist.org/observations/7103874","https://static.inaturalist.org/photos/9133599/medium.jpg?1500393922","taylorsturm",7103874,"Karner Blue","Insecta",484122,"false",1,0,"Thu Jun 15 2017 11:09:55 GMT-0400 (EDT)","2017-06-15","2017-06-15 08:09:55 -0700","Eastern Time (US & Canada)",55,"73 Rapp Rd, Albany, NY, US","","true",NA,NA,NA,536839,"2017-07-18 09:05:14 -0700","2017-07-18 15:55:26 -0700","research","",3,"false"
"Plebejus samuelis","2017-07-09 01:53:00 -0400","","New York, US",42.6085275275,-73.9507658241,"","Karner Blue","https://www.inaturalist.org/observations/6991554","https://static.inaturalist.org/photos/8951603/medium.jpeg?1499655929","wildflowerenthusiast5",6991554,"Karner Blue","Insecta",484122,"false",1,0,"2017/07/09 1:53 AM EDT","2017-07-09","2017-07-08 22:53:00 -0700","Eastern Time (US & Canada)",201,"Albany County, NY, USA","obscured","true",NA,NA,NA,63950,"2017-07-09 20:06:27 -0700","2017-07-10 06:41:25 -0700","research","CC-BY-NC",NA,"false"
"Plebejus samuelis","2017-06-09 22:21:00 -0400","Can just make out the orange crescents on the top wings. ","New York, US",42.6200650201,-73.9898895512,"","Karner Blue","https://www.inaturalist.org/observations/6594810","https://static.inaturalist.org/photos/8371510/medium.jpeg?1497212978","wildflowerenthusiast5",6594810,"Karner Blue","Insecta",484122,"false",1,0,"2017/06/09 10:21 PM EDT","2017-06-09","2017-06-09 19:21:00 -0700","Eastern Time (US & Canada)",315,"Albany, NY, USA","obscured","true",NA,NA,NA,63950,"2017-06-11 13:35:27 -0700","2017-06-11 17:34:52 -0700","research","CC-BY-NC",NA,"false"
