"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Sostrata nordica","2017-07-16 12:01:00 -0500",NA,"Parque La Estanzuela,  Monterrey, NL, México",25.5498624,-100.270419,NA,NA,"http://conabio.inaturalist.org/observations/7125997","https://static.inaturalist.org/photos/9168556/medium.jpeg?1500518791","juancarlosgarciamorales1",7125997,"Sostrata nordica","Insecta",257783,"false",1,0,"2017/07/16 12:01 PM CDT","2017-07-16","2017-07-16 10:01:00 -0700","Central Time (US & Canada)",202,NA,NA,"false",NA,"",NA,64596,"2017-07-19 19:50:13 -0700","2017-07-20 11:45:13 -0700","research","",NA,"false"
"Sostrata nordica","2017-05-14 09:32:00 -0500",NA,"Monterrey, N.L., México",25.5464075061,-100.2707469463,NA,NA,"http://conabio.inaturalist.org/observations/6217483","https://static.inaturalist.org/photos/7810756/medium.jpg?1494825280","ignacio_a_rodriguez",6217483,"Sostrata nordica","Insecta",257783,"false",1,0,"2017/05/14 9:32 AM CDT","2017-05-14","2017-05-14 07:32:00 -0700","Central Time (US & Canada)",15,NA,NA,"false",NA,"",NA,236600,"2017-05-14 22:15:11 -0700","2017-05-17 21:25:27 -0700","research","",NA,"false"
"Sostrata nordica","2006-03-10 18:53:00 -0600",NA,"Rancho Cielo, near Gómez Farías, Tamps., Mexico",23.0526796966,-99.1693782806,NA,NA,"https://www.inaturalist.org/observations/5240252","https://static.inaturalist.org/photos/6480797/medium.jpg?1488848363","upupamartin",5240252,"Sostrata nordica","Insecta",257783,"false",1,0,"2006/03/10 6:53 PM -0600","2006-03-10","2006-03-10 17:53:00 -0700","Central America",789,NA,NA,"false",NA,"",NA,40926,"2017-03-06 18:10:12 -0700","2017-03-07 12:14:51 -0700","research","CC-BY-NC-ND",NA,"false"
"Sostrata nordica","2014-08-17 10:25:00 -0500",NA,"Matías Romero Avendaño, Oax., México",16.8681196,-95.0442567,NA,NA,"http://conabio.inaturalist.org/observations/5036299","https://static.inaturalist.org/photos/6168291/medium.jpeg?1485919354","juancarlosgarciamorales1",5036299,"Sostrata nordica","Insecta",257783,"false",1,0,"2014/08/17 10:25 AM CDT","2014-08-17","2014-08-17 08:25:00 -0700","Central Time (US & Canada)",4389,NA,NA,"false",NA,"",NA,64596,"2017-01-31 20:30:09 -0700","2017-06-24 06:24:36 -0700","research","",NA,"false"
"Sostrata nordica","2014-08-17 10:19:00 -0500",NA,"Matías Romero Avendaño, Oax., México",16.8681196,-95.0442567,NA,NA,"http://conabio.inaturalist.org/observations/5036296","https://static.inaturalist.org/photos/6168280/medium.jpeg?1485919323","juancarlosgarciamorales1",5036296,"Sostrata nordica","Insecta",257783,"false",1,0,"2014/08/17 10:19 AM CDT","2014-08-17","2014-08-17 08:19:00 -0700","Central Time (US & Canada)",4389,NA,NA,"false",NA,"",NA,64596,"2017-01-31 20:30:05 -0700","2017-02-04 21:55:26 -0700","research","",NA,"false"
"Sostrata nordica","2013-03-11 14:10:00 -0500",NA,"Catemaco, Ver., México",18.4212621,-95.1129658,NA,NA,"http://conabio.inaturalist.org/observations/5016074","https://static.inaturalist.org/photos/6136195/medium.jpeg?1485573838","juancarlosgarciamorales1",5016074,"Sostrata nordica","Insecta",257783,"false",1,0,"2013/03/11 2:10 PM CST","2013-03-11","2013-03-11 12:10:00 -0700","Central Time (US & Canada)",2412,NA,NA,"false",NA,"",NA,64596,"2017-01-27 20:25:07 -0700","2017-06-24 06:24:29 -0700","research","",NA,"false"
"Sostrata nordica","2013-03-18 08:21:00 -0500",NA,"Catemaco, Ver., México",18.4212621,-95.1129658,NA,NA,"http://conabio.inaturalist.org/observations/5001308","https://static.inaturalist.org/photos/6113346/medium.jpeg?1485298244","juancarlosgarciamorales1",5001308,"Sostrata nordica","Insecta",257783,"false",1,0,"2013/03/18 8:21 AM CST","2013-03-18","2013-03-18 06:21:00 -0700","Central Time (US & Canada)",2412,NA,NA,"false",NA,"",NA,64596,"2017-01-24 16:34:33 -0700","2017-03-08 14:52:06 -0700","research","",NA,"false"
"Sostrata nordica","2016-12-21 00:00:00 -0600",NA,"Yelapa, Jalisco, Mexico",20.487292,-105.442808,NA,NA,"https://www.inaturalist.org/observations/4835559","https://static.inaturalist.org/photos/5869449/medium.jpg?1482525661","magazhu",4835559,"Sostrata nordica","Insecta",257783,"false",1,0,"2016-12-21","2016-12-21","","Guadalajara",NA,NA,NA,"false",NA,"",NA,46555,"2016-12-23 13:40:57 -0700","2016-12-23 16:34:13 -0700","research","CC-BY-NC",NA,"false"
"Sostrata nordica","2016-12-14 15:28:00 -0500",NA,"Playa del Carmen, Quintana Roo, Mexico",20.6625218007,-87.0422315598,NA,NA,"https://www.inaturalist.org/observations/4792404","https://static.inaturalist.org/photos/5841175/medium.jpg?1482106812","dcslaugh",4792404,"Sostrata nordica","Insecta",257783,"false",2,0,"2016/12/14 3:28 PM EST","2016-12-14","2016-12-14 13:28:00 -0700","Eastern Time (US & Canada)",31,NA,NA,"false",NA,"",NA,159098,"2016-12-18 17:21:48 -0700","2017-01-02 10:40:57 -0700","research","CC-BY-NC",NA,"false"
"Sostrata nordica","2016-12-15 00:00:00 -0600",NA,"Yelapa, Jalisco, Mexico",20.487292,-105.442808,NA,NA,"https://www.inaturalist.org/observations/4785573","https://static.inaturalist.org/photos/5830696/medium.jpg?1481953022","magazhu",4785573,"Sostrata nordica","Insecta",257783,"false",1,0,"2016-12-15","2016-12-15","","Guadalajara",NA,NA,NA,"false",NA,"",NA,46555,"2016-12-16 22:36:59 -0700","2016-12-16 23:20:11 -0700","research","CC-BY-NC",NA,"false"
