"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Eurytides epidaus fenochionis","2017-06-11 01:48:00 -1000","","Paso de Ovejas, Ver., México",19.2804003722,-96.4468288422,"",NA,"http://conabio.inaturalist.org/observations/6616413","https://static.inaturalist.org/photos/8404106/medium.jpeg?1497319267","adrianh-mtz",6616413,"Eurytides epidaus fenochionis","Insecta",425088,"false",1,0,"2017/06/11 1:48 AM HST","2017-06-11","2017-06-11 04:48:00 -0700","Hawaii",31,NA,NA,"false","","",NA,162328,"2017-06-12 19:01:10 -0700","2017-07-12 18:30:01 -0700","research","",NA,"false"
"Eurytides epidaus","2017-05-01 13:35:00 -0500","","Centro, 76500 Cadereyta de Montes, Qro., México",20.6953259969,-99.812820777,"",NA,"http://conabio.inaturalist.org/observations/6085128","https://static.inaturalist.org/photos/7611792/medium.jpeg?1493874898","belemqueuedelapin",6085128,"Mariposa cometa cebra","Insecta",148465,"false",1,0,"2017/05/01 1:35 PM CDT","2017-05-01","2017-05-01 11:35:00 -0700","Central Time (US & Canada)",2,NA,NA,"false","","",NA,42111,"2017-05-03 22:17:01 -0700","2017-05-04 09:47:28 -0700","research","CC-BY-NC",NA,"false"
"Eurytides epidaus tepicus","2008-08-08 15:44:00 -0500","","Jiquipilas, Chis., México",16.621940877,-93.5776376724,"",NA,"http://conabio.inaturalist.org/observations/4612101","https://static.inaturalist.org/photos/5578877/medium.jpg?1479762541","huracan",4612101,"Eurytides epidaus tepicus","Insecta",465552,"false",1,0,"2008/08/08 3:44 PM CST","2008-08-08","2008-08-08 13:44:00 -0700","Central Time (US & Canada)",122,NA,NA,"false","","",NA,19283,"2016-11-21 14:10:50 -0700","2017-03-08 13:19:55 -0700","research","CC-BY-NC",NA,"false"
"Eurytides epidaus","2014-06-19 13:15:00 -0500","","Las Cañadas, Jal., México",20.7828333333,-103.3541666667,"",NA,"http://conabio.inaturalist.org/observations/4608848","https://static.inaturalist.org/photos/5574168/medium.jpg?1479697653","reneplascencia",4608848,"Mariposa cometa cebra","Insecta",148465,"false",4,0,"2014/06/19 1:15 PM CDT","2014-06-19","2014-06-19 11:15:00 -0700","Central Time (US & Canada)",NA,NA,NA,"false","","",NA,369921,"2016-11-20 20:08:08 -0700","2017-03-05 21:39:28 -0700","research","CC-BY-NC",NA,"false"
"Eurytides epidaus","2016-07-17 00:00:00 -0600","Mariposa

Milpa del terreno del Santo.

Barrio Santo Domingo de Guzmán.

Tepoztlán, Morelos, México.","Tepoztlán, Morelos, México",18.991538,-99.089303,"Mariposa, Tepoztlán, Morelos, México",NA,"http://conabio.inaturalist.org/observations/3705560","https://static.inaturalist.org/photos/4302951/medium.jpg?1468961284","roblesr",3705560,"Mariposa cometa cebra","Insecta",148465,"false",2,0,"2016-07-17","2016-07-17","","Central Time (US & Canada)",NA,NA,NA,"false","","",NA,161491,"2016-07-19 13:47:59 -0700","2016-09-25 15:55:26 -0700","research","CC-BY-NC",NA,"false"
"Eurytides epidaus","2016-07-18 18:00:00 -0500","","Tamasopo; SLP",21.926319,-99.395863,"",NA,"http://conabio.inaturalist.org/observations/3701555","https://static.inaturalist.org/photos/4296517/medium.jpeg?1468889664","juancruzado",3701555,"Mariposa cometa cebra","Insecta",148465,"false",1,0,"2016/07/18 6:00 PM CDT","2016-07-18","2016-07-18 16:00:00 -0700","Central Time (US & Canada)",37,NA,NA,"false","","manual",NA,5772,"2016-07-18 17:56:16 -0700","2016-09-13 03:45:04 -0700","research","CC-BY-NC-SA",NA,"false"
"Eurytides epidaus","2016-07-09 20:24:00 -0500","","Tamasopo; SLP",21.926313,-99.395885,"",NA,"http://conabio.inaturalist.org/observations/3651514","https://static.inaturalist.org/photos/4224964/medium.JPG?1468116795","juancruzado",3651514,"Mariposa cometa cebra","Insecta",148465,"false",1,0,"2016/07/09 8:24 PM CDT","2016-07-09","2016-07-09 18:24:00 -0700","Central Time (US & Canada)",18,NA,NA,"false","","manual",NA,5772,"2016-07-09 19:13:29 -0700","2016-07-23 18:41:31 -0700","research","CC-BY-NC-SA",NA,"false"
"Eurytides epidaus fenochionis","2016-05-27 13:11:31 -0500","","Temixco, MX-MR, MX",18.8418925243,-99.2237992415,"",NA,"http://www.inaturalist.org/observations/3316102","https://static.inaturalist.org/photos/3832072/medium.jpg?1464373438","leon_gonzalez-coronado",3316102,"Eurytides epidaus fenochionis","Insecta",425088,"false",1,0,"2016-05-27 1:11:31 PM CDT","2016-05-27","2016-05-27 11:11:31 -0700","Central Time (US & Canada)",6,NA,NA,"false","gps","gps",NA,93809,"2016-05-27 11:20:30 -0700","2016-05-31 09:36:57 -0700","research","CC-BY-NC",2,"false"
"Eurytides epidaus fenochionis","2016-04-30 10:28:54 -0500","","Avenida Vicente Guerrero, Asunción Ixtaltepec, OAX, MX",16.5026439167,-95.0602428727,"",NA,"http://conabio.inaturalist.org/observations/3064085","https://static.inaturalist.org/photos/3529940/medium.jpg?1462040113","oasisoz",3064085,"Eurytides epidaus fenochionis","Insecta",425088,"true",1,0,"Sat Apr 30 2016 10:28:54 GMT-0500 (CDT)","2016-04-30","2016-04-30 08:28:54 -0700","Central Time (US & Canada)",165,NA,NA,"false","","",NA,190950,"2016-04-30 11:14:15 -0700","2016-07-24 18:34:35 -0700","research","",3,"false"
"Eurytides epidaus","2016-04-16 10:53:20 -0500","","rio zimatan",15.852495,-96.002682,"",NA,"http://www.inaturalist.org/observations/2955987","https://static.inaturalist.org/photos/3391800/medium.JPG?1460881932","momoto-erick",2955987,"Mariposa cometa cebra","Insecta",148465,"false",1,0,"2016-04-16 10:53:20","2016-04-16","2016-04-16 08:53:20 -0700","Mexico City",31,NA,NA,"false","","",NA,26699,"2016-04-17 01:32:08 -0700","2016-04-17 09:08:38 -0700","research","CC-BY-NC",NA,"false"
"Eurytides epidaus fenochionis","2016-04-16 11:00:57 -0500","","rio zimatan",15.852495,-96.002682,"",NA,"http://www.inaturalist.org/observations/2955969","https://static.inaturalist.org/photos/3391769/medium.JPG?1460881159","momoto-erick",2955969,"Eurytides epidaus fenochionis","Insecta",425088,"false",1,0,"2016-04-16 11:00:57","2016-04-16","2016-04-16 09:00:57 -0700","Mexico City",31,NA,NA,"false","","",NA,26699,"2016-04-17 01:19:13 -0700","2016-05-05 10:41:49 -0700","research","CC-BY-NC",NA,"false"
"Eurytides epidaus fenochionis","2016-04-16 11:02:35 -0500","","rio zimatan",15.852495,-96.002682,"",NA,"http://www.inaturalist.org/observations/2955950","https://static.inaturalist.org/photos/3391717/medium.JPG?1460880687","momoto-erick",2955950,"Eurytides epidaus fenochionis","Insecta",425088,"false",1,0,"2016-04-16 11:02:35","2016-04-16","2016-04-16 09:02:35 -0700","Mexico City",31,NA,NA,"false","","",NA,26699,"2016-04-17 01:11:22 -0700","2016-05-05 10:38:11 -0700","research","CC-BY-NC",NA,"false"
