"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Lycaena dione","2017-07-11 07:39:00 -1000","","5601 Minnehaha Park Dr S, Minneapolis, MN 55417, USA",44.9,-93.196169,"","Gray Copper","https://www.inaturalist.org/observations/7019394","https://static.inaturalist.org/photos/9000109/medium.jpg?1499823721","andybirkey",7019394,"Gray Copper","Insecta",224166,"false",1,0,"2017/07/11 7:39 AM HST","2017-07-11","2017-07-11 10:39:00 -0700","Hawaii",178,"",NA,"false",NA,NA,NA,292479,"2017-07-11 18:51:52 -0700","2017-07-11 19:02:12 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2017-07-10 16:55:00 -1000","","5601 Minnehaha Park Dr S, Minneapolis, MN 55417, USA",44.9,-93.196169,"","Gray Copper","https://www.inaturalist.org/observations/7019303","https://static.inaturalist.org/photos/8999875/medium.jpg?1499823257","andybirkey",7019303,"Gray Copper","Insecta",224166,"false",1,0,"2017/07/10 4:55 PM HST","2017-07-10","2017-07-10 19:55:00 -0700","Hawaii",178,"",NA,"false",NA,NA,NA,292479,"2017-07-11 18:39:32 -0700","2017-07-11 18:50:06 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2017-07-08 17:20:00 -1000","","5601 Minnehaha Park Dr S, Minneapolis, MN 55417, USA",44.9,-93.196169,"","Gray Copper","https://www.inaturalist.org/observations/6974560","https://static.inaturalist.org/photos/8923398/medium.jpg?1499562608","andybirkey",6974560,"Gray Copper","Insecta",224166,"false",1,0,"2017/07/08 5:20 PM HST","2017-07-08","2017-07-08 20:20:00 -0700","Hawaii",178,"",NA,"false",NA,NA,NA,292479,"2017-07-08 18:19:46 -0700","2017-07-11 14:41:46 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2017-07-08 08:04:00 -1000","","5601 Minnehaha Park Dr S, Minneapolis, MN 55417, USA",44.9,-93.196169,"","Gray Copper","https://www.inaturalist.org/observations/6974545","https://static.inaturalist.org/photos/8923294/medium.jpg?1499562421","andybirkey",6974545,"Gray Copper","Insecta",224166,"false",1,0,"2017/07/08 8:04 AM HST","2017-07-08","2017-07-08 11:04:00 -0700","Hawaii",178,"",NA,"false",NA,NA,NA,292479,"2017-07-08 18:19:38 -0700","2017-07-11 14:41:34 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2017-07-06 16:12:00 -1000","","5601 Minnehaha Park Dr S, Minneapolis, MN 55417, USA",44.9,-93.196169,"","Gray Copper","https://www.inaturalist.org/observations/6949196","https://static.inaturalist.org/photos/8883074/medium.jpg?1499390140","andybirkey",6949196,"Gray Copper","Insecta",224166,"false",1,0,"2017/07/06 4:12 PM HST","2017-07-06","2017-07-06 19:12:00 -0700","Hawaii",178,"",NA,"false",NA,NA,NA,292479,"2017-07-06 18:27:39 -0700","2017-07-11 15:12:15 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2015-07-02 12:06:00 -0600","On Achillea 'Moonshine'","Boulder County, CO, USA",40.1714888792,-105.2151846886,"Insects butterflies early July 2015","Gray Copper","https://www.inaturalist.org/observations/6800889","https://static.inaturalist.org/photos/8651912/medium.jpeg?1498439080","moabgardener",6800889,"Gray Copper","Insecta",224166,"false",1,0,"2015/07/02 12:06 PM MDT","2015-07-02","2015-07-02 11:06:00 -0700","Mountain Time (US & Canada)",31,"",NA,"false",NA,NA,NA,330941,"2017-06-25 18:06:30 -0700","2017-09-08 21:32:07 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2017-06-16 13:11:20 -0500","","Ringgold County, US-IA, US",40.57868567,-94.16938093,"","Gray Copper","https://www.inaturalist.org/observations/6682954","https://static.inaturalist.org/photos/8471978/medium.jpeg?1497643278","lyndah",6682954,"Gray Copper","Insecta",224166,"false",1,0,"2017-06-16 1:11:20 PM CDT","2017-06-16","2017-06-16 11:11:20 -0700","Central Time (US & Canada)",19,"",NA,"false",NA,NA,NA,312885,"2017-06-16 13:01:06 -0700","2017-06-22 18:51:06 -0700","research","",2,"false"
"Lycaena dione","2014-07-30 10:22:00 -0500","Gray Copper (Lycaena dione) Agate Fossil Beds National Monument Sioux County NE July 2014 Week #31 Jeff Skrentny IMG_9266

Gray Copper (Lycaena dione) Agate Fossil Beds National Monument Sioux County NE July 2014 Week #31 Jeff Skrentny IMG_9261a","Sioux County, US-NE, US",42.551568084,-103.6121101926,"","Gray Copper","https://www.inaturalist.org/observations/5211713","https://static.inaturalist.org/photos/6435993/medium.jpg?1488479460","skrentnyjeff",5211713,"Gray Copper","Insecta",224166,"false",2,0,"2014/07/30 10:22 AM CDT","2014-07-30","2014-07-30 08:22:00 -0700","Central Time (US & Canada)",40,"Agate Fossil Beds National Monument, Sioux County, NE, USA",NA,"true",NA,NA,NA,257635,"2017-03-02 11:32:31 -0700","2017-03-02 14:56:11 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2015-06-04 13:26:00 -0600","Cross-posted to BAMONA: http://www.butterfliesandmoths.org/sighting_details/1105271

Clinton Wildlife Area--Coblenz Marsh","Douglas County, KS, USA",38.8963103,-95.4978848,"","Gray Copper","http://www.inaturalist.org/observations/4274542","https://static.inaturalist.org/photos/5119744/medium.jpeg?1475644985","libbymegna",4274542,"Gray Copper","Insecta",224166,"false",1,0,"2015/06/04 1:26 PM MDT","2015-06-04","2015-06-04 12:26:00 -0700","Mountain Time (US & Canada)",800,"",NA,"false",NA,NA,NA,253054,"2016-10-04 22:31:04 -0700","2017-02-23 14:08:01 -0700","research","CC-BY-NC",NA,"false"
"Lycaena dione","2014-07-26 00:00:00 -0600","Tiny butterfly, similar to a summer azure but the top of the wings are not blue.  The top of the wings are fairly uniformly the same color shown.  ","Chain Lakes, Iowa",42.059012,-91.767031,"","Gray Copper","http://www.inaturalist.org/observations/840649","https://static.inaturalist.org/photos/1064212/medium.jpg?1444309650","lafrisch",840649,"Grey Copper","Insecta",224166,"true",2,0,"2014-07-26","2014-07-26","","Central Time (US & Canada)",NA,"",NA,"false",NA,NA,NA,48325,"2014-08-20 17:37:09 -0700","2015-05-13 17:01:11 -0700","research","CC-BY-NC",NA,"false"
