"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Nastra lherminier","2017-09-27 13:02:00 -0500","","Elizabeth Ct, Barling, AR 72923, USA",35.3349543,-94.2971119,"","Swarthy Skipper","https://www.inaturalist.org/observations/8231618","https://static.inaturalist.org/photos/10914631/medium.jpg?1507001814","arbutterflynut",8231618,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/09/27 1:02 PM CDT","2017-09-27","2017-09-27 11:02:00 -0700","Central Time (US & Canada)",193,"","","false","","",NA,399516,"2017-10-02 20:37:17 -0700","2017-10-03 05:33:27 -0700","research","CC-BY-NC",NA,"false"
"Nastra lherminier","2013-08-08 17:14:48 -0400","","Louise F Cosca Reg Park, Clinton, MD, US",38.7331666667,-76.9186666667,"","Swarthy Skipper","https://www.inaturalist.org/observations/8230412","https://static.inaturalist.org/photos/10912430/medium.jpg?1506994690","abookb",8230412,"Swarthy Skipper","Insecta",143664,"false",2,0,"Thu Aug 08 2013 17:14:48 GMT-0400 (EDT)","2013-08-08","2013-08-08 14:14:48 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,382654,"2017-10-02 18:38:08 -0700","2017-10-02 19:05:24 -0700","research","CC-BY-SA",3,"false"
"Nastra lherminier","2017-09-17 14:03:43 -0500","Tiny one","Caddo County, US-LA, US",32.83885549,-93.91832065,"","Swarthy Skipper","https://www.inaturalist.org/observations/7978062","https://static.inaturalist.org/photos/10547673/medium.jpg?1505739048","royaltyler",7978062,"Swarthy Skipper","Insecta",143664,"false",2,0,"2017-09-17 2:03:43 PM CDT","2017-09-17","2017-09-17 12:03:43 -0700","Central Time (US & Canada)",10,"","","false","","",NA,18446,"2017-09-18 05:49:44 -0700","2017-09-19 15:14:14 -0700","research","CC-BY-NC-SA",2,"false"
"Nastra lherminier","2017-09-04 10:33:00 -0400","","5100 Deer Park Rd, Owings Mills, MD 21117, USA",39.4160939,-76.8302907,"","Swarthy Skipper","https://www.inaturalist.org/observations/7850043","https://static.inaturalist.org/photos/10340085/medium.jpg?1504990170","judygva",7850043,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/09/04 10:33 AM EDT","2017-09-04","2017-09-04 07:33:00 -0700","Eastern Time (US & Canada)",189,"","","false","","",NA,44478,"2017-09-09 13:49:46 -0700","2017-09-09 17:32:31 -0700","research","CC-BY-NC",NA,"false"
"Nastra lherminier","2017-09-04 00:00:00 +0000","","Baltimore County, MD, USA",39.4169166667,-76.8294833333,"","Swarthy Skipper","https://www.inaturalist.org/observations/7779309","https://static.inaturalist.org/photos/10222930/medium.jpeg?1504545837","lorib2",7779309,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/09/04 11:41 AM UTC","2017-09-04","","UTC",NA,"","","false","","",NA,244431,"2017-09-04 10:24:13 -0700","2017-09-18 09:29:51 -0700","research","",NA,"false"
"Nastra lherminier","2017-08-23 13:56:00 -0400","","Williamsburg County, SC, USA",33.3980196823,-79.7918772697,"","Swarthy Skipper","https://www.inaturalist.org/observations/7626838","https://static.inaturalist.org/photos/9971387/medium.jpeg?1503542356","toxmace",7626838,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/08/23 1:56 PM EDT","2017-08-23","2017-08-23 10:56:00 -0700","Eastern Time (US & Canada)",112,"","","false","","",NA,341557,"2017-08-23 20:26:08 -0700","2017-08-24 05:36:27 -0700","research","CC-BY",NA,"false"
"Nastra lherminier","2017-08-13 14:58:54 -0400","At Twin Creek Metropark ","9688 Eby Rd, Germantown, OH, US",39.60405,-84.3629833333,"","Swarthy Skipper","https://www.inaturalist.org/observations/7482516","https://static.inaturalist.org/photos/9742870/medium.jpg?1502663242","smwhite",7482516,"Swarthy Skipper","Insecta",143664,"false",1,0,"Sun Aug 13 2017 14:58:54 GMT-0400 (EDT)","2017-08-13","2017-08-13 11:58:54 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,38432,"2017-08-13 15:26:54 -0700","2017-08-14 07:05:22 -0700","research","CC-BY-NC",3,"false"
"Nastra lherminier","2017-08-02 14:56:00 -0400","","Howard, Maryland, United States",39.1901466667,-76.89546,"Robinson Nature Center, Swarthy Skipper","Swarthy Skipper","https://www.inaturalist.org/observations/7323603","https://static.inaturalist.org/photos/9485244/medium.jpg?1501706901","treichard",7323603,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/08/02 2:56 PM EDT","2017-08-02","2017-08-02 11:56:00 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,17932,"2017-08-02 13:49:29 -0700","2017-08-02 16:46:41 -0700","research","CC-BY-NC",NA,"false"
"Nastra lherminier","2017-08-02 14:53:00 -0400","","Howard, Maryland, United States",39.1901466667,-76.89546,"Robinson Nature Center, Swarthy Skipper","Swarthy Skipper","https://www.inaturalist.org/observations/7323600","https://static.inaturalist.org/photos/9485238/medium.jpg?1501706886","treichard",7323600,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/08/02 2:53 PM EDT","2017-08-02","2017-08-02 11:53:00 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,17932,"2017-08-02 13:49:25 -0700","2017-08-02 16:46:55 -0700","research","CC-BY-NC",NA,"false"
"Nastra lherminier","2017-08-02 14:48:00 -0400","","Howard, Maryland, United States",39.1901466667,-76.89546,"Robinson Nature Center, Swarthy Skipper","Swarthy Skipper","https://www.inaturalist.org/observations/7323593","https://static.inaturalist.org/photos/9485228/medium.jpg?1501706859","treichard",7323593,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/08/02 2:48 PM EDT","2017-08-02","2017-08-02 11:48:00 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,17932,"2017-08-02 13:49:17 -0700","2017-08-02 14:01:44 -0700","research","CC-BY-NC",NA,"false"
"Nastra lherminier","2017-08-02 14:31:00 -0400","","Hickory Ridge, Columbia, MD 21044, USA",39.1901466667,-76.89546,"Robinson Nature Center, Swarthy Skipper","Swarthy Skipper","https://www.inaturalist.org/observations/7323580","https://static.inaturalist.org/photos/9485203/medium.jpg?1501706789","treichard",7323580,"Swarthy Skipper","Insecta",143664,"false",1,0,"2017/08/02 2:31 PM EDT","2017-08-02","2017-08-02 11:31:00 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,17932,"2017-08-02 13:49:01 -0700","2017-08-02 16:47:15 -0700","research","CC-BY-NC",NA,"false"
"Nastra lherminier","2017-07-21 11:54:07 -0400","","9671 US Highway 15 501 N, Chapel Hill, NC, US",35.8213716667,-79.0867528333,"","Swarthy Skipper","https://www.inaturalist.org/observations/7161909","https://static.inaturalist.org/photos/9225793/medium.jpg?1500754495","jtuttle",7161909,"Swarthy Skipper","Insecta",143664,"false",1,0,"Fri Jul 21 2017 11:54:07 GMT-0400 (EDT)","2017-07-21","2017-07-21 08:54:07 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,105391,"2017-07-22 13:14:53 -0700","2017-07-22 18:30:46 -0700","research","CC-BY-NC",3,"false"
"Nastra lherminier","2017-07-20 09:07:46 -0500","","gerber reserve",37.676498,-97.951833,"","Swarthy Skipper","https://www.inaturalist.org/observations/7132346","https://static.inaturalist.org/photos/9178890/medium.jpg?1500568948","misha4",7132346,"Swarthy Skipper","Insecta",143664,"false",1,0,"Thu Jul 20 2017 09:07:46 GMT-0500 (CDT)","2017-07-20","2017-07-20 07:07:46 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,524858,"2017-07-20 09:42:14 -0700","2017-07-22 15:33:50 -0700","research","",3,"false"
