"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Emesis vulpina","2017-07-16 12:09:00 -0500",NA,"Parque La Estanzuela,  Monterrey, NL, México",25.5498624,-100.270419,"",NA,"http://conabio.inaturalist.org/observations/7126121","https://static.inaturalist.org/photos/9168652/medium.jpeg?1500519125","juancarlosgarciamorales1",7126121,"Mariposa topacio","Insecta",148752,"false",1,0,"2017/07/16 12:09 PM CDT","2017-07-16","2017-07-16 10:09:00 -0700","Central Time (US & Canada)",202,NA,NA,"false",NA,"",NA,64596,"2017-07-19 19:58:13 -0700","2017-07-20 11:24:08 -0700","research","",NA,"false"
"Emesis vulpina","2017-07-16 11:43:00 -0500",NA,"Parque La Estanzuela,  Monterrey, NL, México",25.5498624,-100.270419,"",NA,"http://conabio.inaturalist.org/observations/7125985","https://static.inaturalist.org/photos/9168499/medium.jpeg?1500518705","juancarlosgarciamorales1",7125985,"Mariposa topacio","Insecta",148752,"false",1,0,"2017/07/16 11:43 AM CDT","2017-07-16","2017-07-16 09:43:00 -0700","Central Time (US & Canada)",202,NA,NA,"false",NA,"",NA,64596,"2017-07-19 19:50:00 -0700","2017-07-20 11:45:47 -0700","research","",NA,"false"
"Emesis vulpina","2016-07-19 18:42:00 -0500",NA,"Tamasopo; SLP",21.92624,-99.395906,"",NA,"http://conabio.inaturalist.org/observations/3731236","https://static.inaturalist.org/photos/4334570/medium.jpeg?1469297440","juancruzado",3731236,"Mariposa topacio","Insecta",148752,"false",1,0,"2016/07/19 6:42 PM CDT","2016-07-19","2016-07-19 16:42:00 -0700","Central Time (US & Canada)",37,NA,NA,"false",NA,"manual",NA,5772,"2016-07-23 11:20:46 -0700","2016-07-23 18:41:45 -0700","research","CC-BY-NC-SA",NA,"false"
"Emesis vulpina","2016-05-14 00:00:00 -0800",NA,"parque national huatulco",15.729802,-96.184521,"cacaluta",NA,"http://www.inaturalist.org/observations/3172163","https://static.inaturalist.org/photos/3668579/medium.jpg?1463243978","huatulco",3172163,"Emesis vulpina","Insecta",148752,"false",1,0,"2016-05-14","2016-05-14","","Pacific Time (US & Canada)",64,NA,NA,"false",NA,"",NA,42662,"2016-05-14 09:39:35 -0700","2016-05-14 10:53:16 -0700","research","CC-BY-NC-SA",NA,"false"
"Emesis vulpina","2016-04-24 00:00:00 -0800",NA,"parque national huatulco",15.729802,-96.184521,"cruz del monte",NA,"http://www.inaturalist.org/observations/3021644","https://static.inaturalist.org/photos/3477394/medium.jpg?1461518369","huatulco",3021644,"Mariposa topacio","Insecta",148752,"false",2,0,"2016-04-24","2016-04-24","","Pacific Time (US & Canada)",NA,NA,NA,"false",NA,"",NA,42662,"2016-04-24 10:19:26 -0700","2016-04-27 15:35:38 -0700","research","CC-BY-NC-SA",NA,"false"
"Emesis vulpina","2016-03-15 11:29:42 -1000",NA,"Mazatlán, MX-SI, MX",23.299,-106.443,"",NA,"http://conabio.inaturalist.org/observations/2788377","https://static.inaturalist.org/photos/3163372/medium.JPG?1458095662","francisco3",2788377,"Mariposa topacio","Insecta",148752,"false",2,0,"2016-03-15 11:29:42","2016-03-15","2016-03-15 14:29:42 -0700","Hawaii",NA,NA,NA,"false",NA,"",NA,21626,"2016-03-15 19:34:19 -0700","2016-04-01 12:53:48 -0700","research","CC-BY",NA,"false"
"Emesis vulpina","2015-12-09 11:54:17 -1000",NA,"Mazatlán, Sinaloa, México",23.2993861111,-106.4405666667,"",NA,"http://conabio.inaturalist.org/observations/2465880","https://static.inaturalist.org/photos/2758797/medium.JPG?1449718932","francisco3",2465880,"Mariposa topacio","Insecta",148752,"false",1,0,"2015-12-09 11:54:17","2015-12-09","2015-12-09 14:54:17 -0700","Hawaii",NA,NA,NA,"false",NA,"",NA,21626,"2015-12-09 20:42:06 -0700","2016-08-19 21:04:25 -0700","research","CC-BY",NA,"false"
"Emesis vulpina","2015-07-21 00:00:00 -1000",NA,"La Antigua, Veracruz",19.329401,-96.320783,"",NA,"http://conabio.inaturalist.org/observations/1934687","https://static.inaturalist.org/photos/2367012/medium.jpeg?1441933495","franko",1934687,"Mariposa topacio","Insecta",148752,"true",1,0,"2015-07-21","2015-07-21","","Hawaii",2047,NA,NA,"false",NA,"",NA,79481,"2015-09-10 18:04:51 -0700","2016-05-20 19:15:14 -0700","research","",NA,"false"
"Emesis vulpina","2015-08-02 00:00:00 -0600",NA,"Reserva de la Biosfera Sierra de Huautla, Morelos",18.583674,-98.8928,"",NA,"http://conabio.inaturalist.org/observations/1828121","https://static.inaturalist.org/photos/2218935/medium.jpg?1444462888","annemirdl",1828121,"Emesis vulpina","Insecta",148752,"false",2,0,"2015-08-02","2015-08-02","","Mexico City",62,NA,NA,"false",NA,"",NA,7504,"2015-08-03 09:46:46 -0700","2015-08-06 16:53:22 -0700","research","",NA,"false"
"Emesis vulpina","2013-03-18 00:00:00 -1000",NA,"Sontecomapan, Veracruz",18.5,-95.016667,"",NA,"http://conabio.inaturalist.org/observations/1214594","https://static.inaturalist.org/photos/1532965/medium.JPG?1423175284","juancarlosgarciamorales1",1214594,"Mariposa topacio","Insecta",148752,"true",1,0,"18 mar 2013","2013-03-18","","Hawaii",32937,NA,NA,"false",NA,"",NA,64596,"2015-02-05 15:27:57 -0700","2016-03-31 01:22:04 -0700","research","",NA,"false"
