"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Atlides polybe","2017-04-25 09:01:39 -0500","","Calle San Carlos 1103, Ciudad Victoria, TAMPS, MX",23.7119116667,-99.1362388333,"","Black-veined Hairstreak","https://www.inaturalist.org/observations/5971508","https://static.inaturalist.org/photos/7462421/medium.jpg?1493237046","alexramirezg",5971508,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",1,0,"Tue Apr 25 2017 09:01:39 GMT-0500 (CDT)","2017-04-25","2017-04-25 07:01:39 -0700","Central Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,194803,"2017-04-26 13:03:55 -0700","2017-04-26 17:23:12 -0700","research","",3,"false"
"Atlides polybe","2016-06-20 13:50:00 -0500","Las Tortolitas, Guerrero, México","Acapulco de Juárez, Gro., México",17.1196831307,-99.7062242032,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/5075521","https://static.inaturalist.org/photos/6230423/medium.jpg?1486591718","marthamma",5075521,"Black-veined Hairstreak","Insecta",257939,"false",2,0,"2016/06/20 1:50 PM CDT","2016-06-20","2016-06-20 11:50:00 -0700","Central Time (US & Canada)",31,NA,NA,"false",NA,NA,NA,30041,"2017-02-08 15:12:28 -0700","2017-06-23 19:08:38 -0700","research","CC-BY-NC",NA,"false"
"Atlides polybe","2016-07-30 15:03:00 -0500","","Caña Hueca, Tuxtla Gutiérrez, Chis., México",16.7593726231,-93.1426477432,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/4410084","https://static.inaturalist.org/photos/5298693/medium.jpg?1477101698","huracan",4410084,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",1,0,"2016/07/30 3:03 PM CST","2016-07-30","2016-07-30 13:03:00 -0700","Central Time (US & Canada)",15,NA,NA,"false",NA,NA,NA,19283,"2016-10-21 19:20:51 -0700","2017-03-08 13:19:15 -0700","research","CC-BY-NC",NA,"false"
"Atlides polybe","2016-07-30 14:59:00 -0500","","Caña Hueca, Tuxtla Gutiérrez, Chis., México",16.7593418038,-93.1426799297,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/4410083","https://static.inaturalist.org/photos/5298692/medium.jpg?1477101692","huracan",4410083,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",1,0,"2016/07/30 2:59 PM CST","2016-07-30","2016-07-30 12:59:00 -0700","Central Time (US & Canada)",15,NA,NA,"false",NA,NA,NA,19283,"2016-10-21 19:20:50 -0700","2017-06-14 00:21:07 -0700","research","CC-BY-NC",NA,"false"
"Atlides polybe","2006-04-26 00:00:00 -0600","Black-veined Hairstreak
Atlides polybe (Linnaeus, 1763) 
Familia: Lycaenidae","Huejutla de Reyes, Hidalgo",21.158097,-98.380514,"Black-veined, Hairstreak, Lycaenidae, Atlides polybe","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/1898172","https://static.inaturalist.org/photos/2315821/medium.jpg?1440733102","eduardo_axel",1898172,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",1,0,"2006-04-26","2006-04-26","","Mexico City",56,NA,NA,"false",NA,NA,NA,23069,"2015-08-27 20:37:22 -0700","2017-02-14 19:32:33 -0700","research","CC-BY-NC",NA,"false"
"Atlides polybe","2015-02-24 12:52:53 -0500","An awesome gold-black-red butterfly at Blue Hole NP. If anyone knows what it is, I'd much appreciate an ID.
You can't tell from this photo, but the little area on the bottom right of the wing (where there's a little patch of blue) is actually a flap extending outward horizontally. Pretty neat.","Belmopan, Cayo, Belize",17.15791,-88.683561,"","Black-veined Hairstreak","http://www.inaturalist.org/observations/1287370","https://static.inaturalist.org/photos/1614706/medium.jpg?1444352777","tapaculo99",1287370,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",2,0,"2015-02-24 12:52:53","2015-02-24","2015-02-24 10:52:53 -0700","Eastern Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,20957,"2015-03-11 16:24:39 -0700","2017-06-16 10:23:20 -0700","research","CC-BY-NC",NA,"false"
"Atlides polybe","2015-01-22 10:04:56 -1000","","",23.299,-106.44343,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/1190350","https://static.inaturalist.org/photos/1503610/medium.JPG?1421993735","francisco3",1190350,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",4,0,"2015-01-22 10:04:56","2015-01-22","2015-01-22 13:04:56 -0700","Hawaii",NA,NA,NA,"false",NA,NA,NA,21626,"2015-01-22 23:14:56 -0700","2015-09-04 10:10:25 -0700","research","CC-BY",NA,"false"
"Atlides polybe","2015-01-20 10:58:43 -1000","","",23.299,-106.44343,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/1186444","https://static.inaturalist.org/photos/1498600/medium.JPG?1421812538","francisco3",1186444,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",2,0,"2015-01-20 10:58:43","2015-01-20","2015-01-20 13:58:43 -0700","Hawaii",NA,NA,NA,"false",NA,NA,NA,21626,"2015-01-20 20:54:57 -0700","2015-09-04 10:10:23 -0700","research","CC-BY",NA,"false"
"Atlides polybe","2015-01-08 11:04:13 -1000","Breve descripción de lo que observaste","",23.299,-106.44343,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/1173057","https://static.inaturalist.org/photos/1480302/medium.JPG?1421019119","francisco3",1173057,"Atlides polybe","Insecta",257939,"false",2,0,"2015-01-08 11:04:13","2015-01-08","2015-01-08 14:04:13 -0700","Hawaii",NA,NA,NA,"false",NA,NA,NA,21626,"2015-01-11 16:31:54 -0700","2015-05-16 11:15:33 -0700","research","CC-BY",NA,"false"
"Atlides polybe","2015-01-07 00:00:00 -0700","En Paco´s Nature Reserve posada sobre un árbol amole","En Paco´s Nature Reserve",23.30066,-106.439948,"","Black-veined Hairstreak","http://www.inaturalist.org/observations/1172303","https://static.inaturalist.org/photos/1479281/medium.jpg?1421003133","pacof",1172303,"Mariposa alas de telaraña panza naranja","Insecta",257939,"true",1,0,"2015-01-07","2015-01-07","","Mazatlan",19,NA,NA,"false",NA,NA,NA,42186,"2015-01-11 12:05:23 -0700","2015-07-24 08:40:53 -0700","research","CC-BY-NC",NA,"false"
"Atlides polybe","2015-01-06 11:16:26 -1000","                               ","",23.299,-106.44343,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/1165157","https://static.inaturalist.org/photos/1468907/medium.JPG?1420607182","francisco3",1165157,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",1,0,"2015-01-06 11:16:26","2015-01-06","2015-01-06 14:16:26 -0700","Hawaii",NA,NA,NA,"false",NA,NA,NA,21626,"2015-01-06 22:06:14 -0700","2015-09-04 10:55:47 -0700","research","CC-BY",NA,"false"
"Atlides polybe","2015-01-02 11:31:03 -1000","                               ","Mazatlán, MX-SI, MX",23.299,-106.44343,"","Black-veined Hairstreak","http://conabio.inaturalist.org/observations/1158039","https://static.inaturalist.org/photos/1459798/medium.JPG?1420260303","francisco3",1158039,"Mariposa alas de telaraña panza naranja","Insecta",257939,"false",1,0,"2015-01-02 11:31:03","2015-01-02","2015-01-02 14:31:03 -0700","Hawaii",NA,NA,NA,"false",NA,NA,NA,21626,"2015-01-02 21:44:58 -0700","2017-04-02 19:53:53 -0700","research","CC-BY",NA,"false"
